symbol,timeframe,engine,famiglia,famiglia_capofila,good,gate_reason,expected_avg_trade,wf_efficiency_used,oos_avg_trade,oos_net_profit,oos_max_dd,oos_n_trades,oos_profit_factor,avg_trade,net_profit,max_dd,n_trades,unger_score,oos_unger_score,wf_mean_unger,ms_blocks_positive,ms_blocks_total,ms_min_avg_trade,plateau_ratio,plateau_min,np_dd,oos_np_dd,recovery_trades,oos_recovery_trades,pattern_null_p,pattern_null_median_avg,pattern_avg_trade,pattern_none_avg_trade,pattern_vs_none_avg,pattern_null_valid_draws,pattern_null_draws,pattern_null_min_trades,wfo_measured,wfo_efficiency,wfo_net_profit,wfo_avg_trade,wfo_positive_windows,wfo_total_windows,mc_dd_p95,mc_dd_worst,passes_multisplit,passes_plateau,passes_expectancy,passes_null,passes_pattern_useful,passes_wfo,p_fast,p_slow,p_gradient_length,p_gradient_factor,p_daily_factor,p_direction,p_stop_loss,p_take_profit,p_trailing_stop,p_long_offset_ticks,p_short_offset_ticks,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_max_bars,p_level_choice,p_level_shift,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_channel_len,p_breakout_offset_ticks,p_intraday_only,p_dvol_min,p_breakeven,p_vol_source,p_vol_mult,p_vol_mult_short,p_atr_len,p_momentum,p_level_source,p_n_sess,p_lev_include_sess0,p_bb_length,p_bb_num_devs,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_le_day,p_lx_day,p_le_time,p_lx_time,p_se_day,p_sx_day,p_se_time,p_sx_time
NQ,15m,TF_M,1,False,True,—,289.0693405023119,0.4893059711462088,590.7741935483871,91570.0,22053.0,155,1.4471169574367313,244.9481707317073,80343.0,12057.0,328,3.360144271595659,5.992265286104776,4.904333236242664,3.0,3.0,342.34615384615387,0.9401421026339972,0.5519034656692853,6.663597909927843,4.15226953248991,49.222657854449054,37.328983291471005,0.0517241379310344,-1.2121212121212122,590.7741935483871,38.605839416058394,552.1683541323287,57.0,200.0,78.0,True,0.4893059711462088,43596.0,360.297520661157,2.0,4.0,41250.1,63647.0,True,True,True,True,True,True,,,,,,,2500,6000,,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,184.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,TF_M,3,True,True,—,286.53200233139665,0.4893059711462088,585.5886075949367,92523.0,27128.0,158,1.4325222635158823,280.4139194139194,76553.0,14404.0,273,3.519341137613333,5.355340454236003,4.220712539357153,3.0,3.0,205.57627118644064,3.2040043708850363,0.6309278923160538,5.314704248819773,3.410608964907107,51.366922263007325,46.3260378500481,0.03125,108.28483606557376,585.5886075949367,106.37106918238992,479.21753841254673,63.0,200.0,79.0,True,0.4893059711462088,43596.0,360.297520661157,2.0,4.0,43457.9,66620.0,True,True,True,True,True,True,,,,,,,4000,3000,,,,47.0,1.0,12.0,21.0,18.0,17.0,-1.0,368.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,TF_M,1,False,True,—,286.1051360206123,0.4893059711462088,584.7162162162163,86538.0,22911.0,148,1.3669258753593447,502.4320388349514,103501.0,21307.0,206,5.184650995699118,5.818706753356763,5.274963881078684,3.0,3.0,269.84615384615387,0.9437571300377804,0.7757019716518598,4.857605481766556,3.7771376194840904,42.40772552922194,39.18311030992165,0.0344827586206896,-18.89130434782609,584.7162162162163,0.6102819237147595,584.1059342925015,57.0,200.0,74.0,True,0.4893059711462088,43596.0,360.297520661157,2.0,4.0,53556.1,99075.0,True,True,True,True,True,True,,,,,,,2500,6000,,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,920.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,TF_M,1,False,True,—,281.7059785954506,0.4893059711462088,575.7256097560976,94419.0,22054.0,164,1.4711362377561663,270.04833836858006,89386.0,15890.0,331,3.2268807438659843,5.839494019205453,5.157033887078131,3.0,3.0,478.3148148148149,0.994560963313188,0.5983273352989729,5.625298930144745,4.281264169765122,58.84131743226008,38.30644255923066,0.0178571428571428,-31.542662116040955,575.7256097560976,-36.95423023578363,612.6798399918812,55.0,200.0,82.0,True,0.4893059711462088,43596.0,360.297520661157,2.0,4.0,37653.45,58828.0,True,True,True,True,True,True,,,,,,,4000,3000,,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,184.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,TF_M,1,False,True,—,279.47925252643387,0.4893059711462088,571.1748251748252,81678.0,29361.0,143,1.317042212518195,438.5438596491228,99988.0,29129.0,228,3.870379951961183,5.020962648099042,4.513192863819372,3.0,3.0,307.47058823529414,1.126594053019645,0.861196463484218,3.4325929486079163,2.781853479104935,66.4220906508781,51.404576507749944,0.0344827586206896,-78.76744186046511,571.1748251748252,-127.45034246575342,698.6251676405786,57.0,200.0,72.0,True,0.4893059711462088,43596.0,360.297520661157,2.0,4.0,58877.64999999999,96855.0,True,True,True,True,True,True,,,,,,,3000,6000,,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,644.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,TF_M,2,False,True,—,276.44788786146216,0.4893059711462088,564.9795918367347,110736.0,24081.0,196,1.4299993010414482,411.668449197861,76982.0,28915.0,187,3.6466101775149986,5.484017807710108,6.612797414642749,2.0,3.0,-9.0,0.9692014254686124,0.7012272718166761,2.6623551789728515,4.598480129562726,70.23856226130783,42.62277850021673,0.074074074074074,120.47745901639344,564.9795918367347,105.98181818181818,458.9977736549165,53.0,200.0,98.0,True,0.4893059711462088,43596.0,360.297520661157,2.0,4.0,50393.75,77319.0,True,True,True,True,True,True,,,,,,,2250,4500,,,,54.0,9.0,-48.0,17.0,13.0,5.0,-1.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,TF_M,1,False,True,—,268.81694325794064,0.4893059711462088,549.3841463414634,90099.0,19262.0,164,1.4933471318746303,270.18674698795184,89702.0,13653.0,332,3.4829990183341812,5.962505438470643,5.389664522983969,3.0,3.0,343.8703703703704,0.9230495821631008,0.5683815955868277,6.570131106716473,4.677551656110476,50.53171612673073,35.06107725945904,0.0350877192982456,16.22489239598278,549.3841463414634,4.532110091743119,544.8520362497203,56.0,200.0,82.0,True,0.4893059711462088,43596.0,360.297520661157,2.0,4.0,33474.7,46258.0,True,True,True,True,True,True,,,,,,,3000,3000,,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,184.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,TF_M,3,False,True,—,264.9703766495219,0.4893059711462088,541.5228758169935,82853.0,28850.0,153,1.3288091467939789,282.72222222222223,76335.0,20256.0,270,2.9921713225280024,4.8022775132602575,4.0107022898413405,3.0,3.0,365.12280701754383,3.084484128827004,0.6357208534713263,3.7685130331753554,2.871854419410745,71.64629593240322,53.27568102543058,0.1076923076923077,108.86131929189818,541.5228758169935,185.7001394700139,355.8227363469796,64.0,200.0,77.0,True,0.4893059711462088,43596.0,360.297520661157,2.0,4.0,52227.34999999996,82045.0,True,True,True,True,True,True,,,,,,,4000,4000,,,,47.0,1.0,12.0,21.0,18.0,17.0,-1.0,368.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,TF_M,1,False,True,—,263.5226312296146,0.4893059711462088,538.5641025641025,84016.0,29742.0,156,1.4201871477226693,243.35649546827796,80551.0,12057.0,331,3.3383100259971865,4.703873919732686,4.57849464157754,3.0,3.0,309.1914893617021,0.9371124462672372,0.5454074527524249,6.680849299162312,2.8248268441933964,49.54459907387866,55.22462388116549,0.0517241379310344,27.8006993006993,538.5641025641025,74.42067988668555,464.143422677417,57.0,200.0,78.0,True,0.4893059711462088,43596.0,360.297520661157,2.0,4.0,40730.24999999999,63816.0,True,True,True,True,True,True,,,,,,,2500,5000,,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,184.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,BO,4,True,True,—,260.74651567287214,0.3376628437813161,772.2096774193549,95754.0,28286.0,124,1.561788260142568,288.26600985221677,58518.0,23667.0,203,2.8224430388284985,6.915965626641156,4.864374408712402,2.0,3.0,-36.027027027027025,2.933032546349136,0.5831815440154493,2.472556724553175,3.385208230219897,82.10125089715984,36.629947573991686,0.12,254.1578947368421,772.2096774193549,319.5813492063492,452.62832821300566,49.0,200.0,62.0,True,0.3376628437813161,39555.0,226.02857142857144,4.0,5.0,50456.65,71457.0,True,True,True,True,True,True,,,,,,,5000,3000,,,,47.0,7.0,-1.0,38.0,5.0,4.0,-1.0,644.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
NQ,15m,BO,5,True,True,—,250.59108386892376,0.3376628437813161,742.1340206185567,71987.0,26043.0,97,1.703114774913804,84.72670807453416,13641.0,23139.0,161,0.8389795875276205,6.926920288159445,3.6183880990907142,3.0,3.0,143.77777777777777,1.3530300451090675,0.4424104144423624,0.5895241799559185,2.7641592750451176,273.1016054541456,35.092044396904996,0.0357142857142857,155.8793565683646,742.1340206185567,212.0,530.1340206185567,55.0,200.0,49.0,True,0.3376628437813161,39555.0,226.02857142857144,4.0,5.0,40510.3,57589.0,True,True,True,True,True,True,,,,,,,4000,2500,,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,644.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
NQ,15m,TF_M,2,False,True,—,243.4683500640136,0.4893059711462088,497.57894736842104,94540.0,28590.0,190,1.3570079905744452,106.70532915360502,34039.0,21279.0,319,1.1018281334245414,4.432597263493332,3.1512940590569745,2.0,3.0,-93.41558441558442,0.9885947264284126,0.4947228187599808,1.5996522392969594,3.3067506121021335,199.41834366462,57.45821874338904,0.037037037037037,51.473684210526315,497.57894736842104,83.54452926208651,414.03441810633456,53.0,200.0,95.0,True,0.4893059711462088,43596.0,360.297520661157,2.0,4.0,61630.44999999997,88214.0,True,True,True,True,True,True,,,,,,,2250,5000,,,,54.0,9.0,-48.0,17.0,13.0,5.0,-1.0,644.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,BO,4,False,True,—,240.4699708273021,0.3376628437813161,712.16,89020.0,20552.0,125,1.6231449851598814,257.13718411552344,71227.0,13390.0,277,3.3471713831589898,7.482623369359729,5.674264768853715,3.0,3.0,239.51351351351352,1.1881197151504048,0.4516115428036946,5.319417475728155,4.331451926819774,52.073371053111885,28.85868344192317,0.04,155.25,712.16,260.12683823529414,452.0331617647058,49.0,200.0,63.0,True,0.3376628437813161,39555.0,226.02857142857144,4.0,5.0,31735.1,53358.0,True,True,True,True,True,True,,,,,,,4000,3000,,,,47.0,7.0,-1.0,38.0,5.0,4.0,-1.0,184.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
NQ,15m,TF_M,1,False,True,—,230.61229105960405,0.4893059711462088,471.3048780487805,77294.0,27679.0,164,1.3586545466356703,344.5512367491166,97508.0,22098.0,283,3.491247865451592,4.267073185519033,5.085642992391554,2.0,3.0,-9.0,1.0721173426854471,0.9829037837188452,4.41252602045434,2.7925141804255933,64.13559913032778,58.72843946490025,0.0357142857142857,-11.529761904761903,471.3048780487805,-36.640949554896146,507.94582760367666,55.0,200.0,82.0,True,0.4893059711462088,43596.0,360.297520661157,2.0,4.0,46004.849999999984,70473.0,True,True,True,True,True,True,,,,,,,5000,2500,,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,368.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
